acknowledgement_issue_title,network_abbr_name,acknowledgement_date_added,cds_cloud,is_hidden,start_time,time_active,description,node_ticketing_cloud,external_network_id,is_lightweight,time_to_acknowledge,nagios_url,issue_url,acknowledgement_username,external_project_id,external_issue_id,color,service_name,service_group,external_node_id,device,is_alert_stale,external_interface_id,classify_is_oncall,date_added,acknowledgement_description,host_group,alert_id,end_time,is_major_event,last_updated,acknowledgement_alert_membership_id,external_bgp_peer_id,node_name,duration,ticketing_url,network_id,host_check_pending_duration,network_name,agent_username,acknowledgement_ticketing_cloud,acknowledgement_is_classify_ticket_auto_create,network_display_name,database_url,acknowledgement_id,acknowledgement_user_id,agent_name,node_id,acknowledgement_is_active,root_cause_alert_id,flaps,severity,num_flaps,acknowledgement_external_project_id,network_profiles,agent_is_active,agent_id
Availability - Ampath Peer UVI,AMP,1734127766,GlobalNOC,0,2024-12-13T22:05:40Z,2103,BGP to [MON]UVI-STX is down (State: Active).,GlobalNOC,7,0,194,https://nocmon.grnoc.iu.edu/nagios/,https://globalnoc.service-now.com/nav_to.do?uri=incident.do?sys_id=c8c41dc0c3229250c2ad319f05013132,rivemi,59,INC0196853,red,BGP - 190.103.185.162 - 190.103.185.163,NA,21847,190.103.185.162 - 190.103.185.163,0,NA,0,2024-12-13T22:06:12Z,NA,Ampath Layer 3,196521522,2024-12-13T22:41:15Z,0,2024-12-13T22:39:43Z,99795512,28285,MIA-MI1-RT04,2135,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,GlobalNOC,0,AMP,https://db2.grnoc.iu.edu/db-gnui,40904112,28542,nocmon,575034521,1,NA,,Critical,0,59,,1,19
NA,AMP,NA,GlobalNOC,0,2024-12-13T21:18:19Z,9,"Error performing SNMP query for description to 190.103.186.155: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 1,NA,46789,1,0,2796331,0,2024-12-13T21:19:41Z,NA,Ampath Layer 2,196518732,2024-12-13T21:19:50Z,0,2024-12-13T21:19:41Z,NA,NA,SJU-H787-SW03,91,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579566992,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-12-13T20:24:43Z,41,"Error performing SNMP query for description to 190.103.186.157: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 14,NA,46795,14,0,2908243,0,2024-12-13T20:25:47Z,NA,Ampath Layer 2,196517822,2024-12-13T20:26:28Z,0,2024-12-13T20:26:04Z,NA,NA,MIA-MI1-SW15,105,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579567012,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-12-13T18:18:54Z,7,"Error performing SNMP query for description to 190.103.186.149: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 30,NA,43806,30,0,2875348,0,2024-12-13T18:20:31Z,NA,Ampath Layer 2,196514462,2024-12-13T18:20:38Z,0,2024-12-13T18:20:31Z,NA,NA,SAO-SP4-SW03,104,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579535031,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-12-13T15:04:34Z,9,"Error performing SNMP query for description to 190.103.186.157: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 14,NA,46795,14,0,2908243,0,2024-12-13T15:05:45Z,NA,Ampath Layer 2,196498572,2024-12-13T15:05:54Z,0,2024-12-13T15:05:45Z,NA,NA,MIA-MI1-SW15,80,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579567012,NA,NA,,Unknown,0,NA,,1,19
Outage - Ampath Peer UVI,AMP,1734096366,GlobalNOC,0,2024-12-13T13:20:41Z,3880,BGP to [MON]UVI-STX is down (State: Active).,GlobalNOC,7,0,271,https://nocmon.grnoc.iu.edu/nagios/,https://globalnoc.service-now.com/nav_to.do?uri=incident.do?sys_id=c8c41dc0c3229250c2ad319f05013132,djmedina,59,INC0196853,red,BGP - 190.103.185.162 - 190.103.185.163,NA,21847,190.103.185.162 - 190.103.185.163,0,NA,0,2024-12-13T13:21:35Z,NA,Ampath Layer 3,196496372,2024-12-13T14:26:15Z,0,2024-12-13T14:24:28Z,99784372,28285,MIA-MI1-RT04,3934,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,GlobalNOC,0,AMP,https://db2.grnoc.iu.edu/db-gnui,40899212,39801,nocmon,575034521,1,NA,,Critical,0,59,,1,19
Outage - Ampath Peer ALMA to SCL,AMP,1734092215,GlobalNOC,0,2024-12-13T12:10:44Z,9017,BGP to [MON] ALMA to SCL via RedCLARA is down (State: Active).,GlobalNOC,7,0,340,https://nocmon.grnoc.iu.edu/nagios/,https://globalnoc.service-now.com/nav_to.do?uri=incident.do?sys_id=e6e48dc0c3ae1e1004e4fedf0501314c,mjwissle,59,INC0196849,red,BGP - 190.103.185.150 - 190.103.185.151,NA,21847,190.103.185.150 - 190.103.185.151,0,NA,0,2024-12-13T12:11:15Z,NA,Ampath Layer 3,196494922,2024-12-13T14:41:32Z,0,2024-12-13T14:40:37Z,99783492,28357,MIA-MI1-RT04,9048,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,GlobalNOC,0,AMP,https://db2.grnoc.iu.edu/db-gnui,40898702,47642,nocmon,575034521,1,NA,,Critical,0,59,,1,19
Outage - Ampath Peer ALMA to SCL,AMP,1734092215,GlobalNOC,0,2024-12-13T12:10:44Z,9017,BGP to [MON] ALMA to SCL via AmLigh is down (State: Active).,GlobalNOC,7,0,340,https://nocmon.grnoc.iu.edu/nagios/,https://globalnoc.service-now.com/nav_to.do?uri=incident.do?sys_id=e6e48dc0c3ae1e1004e4fedf0501314c,mjwissle,59,INC0196849,red,BGP - 190.103.185.132 - 190.103.185.133,NA,21847,190.103.185.132 - 190.103.185.133,0,NA,0,2024-12-13T12:11:15Z,NA,Ampath Layer 3,196494932,2024-12-13T14:41:32Z,0,2024-12-13T14:40:37Z,99783502,28369,MIA-MI1-RT04,9048,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,GlobalNOC,0,AMP,https://db2.grnoc.iu.edu/db-gnui,40898702,47642,nocmon,575034521,1,NA,,Critical,0,59,,1,19
Outage - Ampath Peer REUNA,AMP,1734092193,GlobalNOC,0,2024-12-13T12:10:44Z,9017,BGP to [MON]REUNA-to-JAPAN is down (State: Connect).,GlobalNOC,7,0,318,https://nocmon.grnoc.iu.edu/nagios/,https://globalnoc.service-now.com/nav_to.do?uri=incident.do?sys_id=51d4cdc4c36e5250c2ad319f05013164,mjwissle,59,INC0196848,red,BGP - 146.83.242.130 - 146.83.242.129,NA,21847,146.83.242.130 - 146.83.242.129,0,NA,0,2024-12-13T12:11:15Z,NA,Ampath Layer 3,196494942,2024-12-13T14:41:32Z,0,2024-12-13T14:40:37Z,99783472,28477,MIA-MI1-RT04,9048,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,GlobalNOC,0,AMP,https://db2.grnoc.iu.edu/db-gnui,40898682,47642,nocmon,575034521,1,NA,,Critical,0,59,,1,19
NA,AMP,NA,GlobalNOC,0,2024-12-13T10:21:35Z,17,"Error performing SNMP query for description to 192.168.220.4: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 1,NA,47623,1,0,2841046,0,2024-12-13T10:22:34Z,NA,Ampath Layer 2,196492612,2024-12-13T10:22:51Z,0,2024-12-13T10:22:34Z,NA,NA,ATL-LUM-SW02,76,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579579372,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-12-13T06:34:21Z,31,"Error performing SNMP query for description to 190.103.186.150: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 31,NA,43803,31,0,2898745,0,2024-12-13T06:35:38Z,NA,Ampath Layer 2,196487182,2024-12-13T06:36:09Z,0,2024-12-13T06:35:38Z,NA,NA,SCL-CIR-SW03,108,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579535021,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-12-13T05:17:34Z,17,"Error performing SNMP query for description to 190.103.186.156: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 9,NA,46792,9,0,2796586,0,2024-12-13T05:18:38Z,NA,Ampath Layer 2,196484702,2024-12-13T05:18:55Z,0,2024-12-13T05:18:38Z,NA,NA,MIA-MI1-SW14,81,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579567002,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-12-13T01:20:44Z,17,"Error performing SNMP query for description to 192.168.204.4: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 31,NA,47677,31,0,2871250,0,2024-12-13T01:22:00Z,NA,Ampath Layer 2,196477182,2024-12-13T01:22:17Z,0,2024-12-13T01:22:00Z,NA,NA,JAX-LUM-SW02,93,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579579762,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-12-12T20:58:43Z,24,"Error performing SNMP query for description to 192.168.220.3: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 2,NA,47620,2,0,2989812,0,2024-12-12T21:00:14Z,NA,Ampath Layer 2,196462842,2024-12-12T21:00:38Z,0,2024-12-12T21:00:14Z,NA,NA,ATL-LUM-SW01,115,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579579362,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-12-12T14:29:42Z,10,"Error performing SNMP query for description to 10.255.232.2: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 26,NA,48268,26,0,3008052,0,2024-12-12T14:30:55Z,NA,Ampath Layer 2,196450272,2024-12-12T14:31:05Z,0,2024-12-12T14:30:55Z,NA,NA,SCL-CIR-SW04,83,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579599592,NA,NA,,Unknown,0,NA,,1,19
Outage - AMPATH Circuit FIU039WSP3BA1NY-L-80,AMP,1734012142,GlobalNOC,0,2024-12-12T13:59:29Z,538,MON SAO-SP4-SW03 port 30 - FIU039WSPFBA1NY - L-80 Admin Status: UP Operational Status: DOWN,GlobalNOC,7,0,129,https://nocmon.grnoc.iu.edu/nagios/,https://globalnoc.service-now.com/nav_to.do?uri=incident.do?sys_id=ad73d0ffc39a5e10c2ad319f0501313c,rivemi,59,INC0196712,red,Interface - 32,NA,43803,32,0,2827402,0,2024-12-12T14:00:13Z,NA,Ampath Layer 2,196449562,2024-12-12T14:09:11Z,0,2024-12-12T14:07:47Z,99759282,NA,SCL-CIR-SW03,582,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,GlobalNOC,0,AMP,https://db2.grnoc.iu.edu/db-gnui,40887402,28542,nocmon,579535021,1,NA,,Critical,0,59,,1,19
Outage - AMPATH Circuit FIU039WSP3BA1NY-L-80,AMP,1734012142,GlobalNOC,0,2024-12-12T13:58:51Z,603,MON SCL-CLK-SW03 port 4 - FIU039WSPFBA1NY - L80 Admin Status: UP Operational Status: DOWN,GlobalNOC,7,0,182,https://nocmon.grnoc.iu.edu/nagios/,https://globalnoc.service-now.com/nav_to.do?uri=incident.do?sys_id=ad73d0ffc39a5e10c2ad319f0501313c,rivemi,59,INC0196712,red,Interface - 30,NA,43806,30,0,2875348,0,2024-12-12T13:59:20Z,NA,Ampath Layer 2,196449522,2024-12-12T14:09:23Z,0,2024-12-12T14:07:47Z,99759292,NA,SAO-SP4-SW03,632,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,GlobalNOC,0,AMP,https://db2.grnoc.iu.edu/db-gnui,40887402,28542,nocmon,579535031,1,NA,,Critical,0,59,,1,19
NA,AMP,NA,GlobalNOC,0,2024-12-12T13:05:31Z,62,MON BCT-MI3-SW02 30 - Monet Admin Status: UP Operational Status: DOWN,GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,red,Interface - 2,NA,43806,2,0,2623845,0,2024-12-12T13:05:58Z,NA,Ampath Layer 2,196448462,2024-12-12T13:07:00Z,0,2024-12-12T13:05:58Z,NA,NA,SAO-SP4-SW03,89,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579535031,NA,NA,,Critical,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-12-12T13:05:26Z,62,MON Monet SAO-FTZ - FOR-ACB-SW01 et-0/1/4 Admin Status: UP Operational Status: DOWN,GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,red,Interface - 1,NA,43806,1,0,2643618,0,2024-12-12T13:05:58Z,NA,Ampath Layer 2,196448472,2024-12-12T13:07:00Z,0,2024-12-12T13:05:58Z,NA,NA,SAO-SP4-SW03,94,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579535031,NA,NA,,Critical,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-12-12T13:05:22Z,62,MON BCT-MI3-SW03 port 30 - Monet Admin Status: UP Operational Status: DOWN,GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,red,Interface - 32,NA,43806,32,0,2779744,0,2024-12-12T13:05:58Z,NA,Ampath Layer 2,196448452,2024-12-12T13:07:00Z,0,2024-12-12T13:05:58Z,NA,NA,SAO-SP4-SW03,98,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579535031,NA,NA,,Critical,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-12-12T08:56:33Z,57,"Error performing SNMP query for description to 190.103.186.149: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 5,NA,43806,5,0,2996778,0,2024-12-12T08:57:45Z,NA,Ampath Layer 2,196436302,2024-12-12T08:58:42Z,0,2024-12-12T08:57:45Z,NA,NA,SAO-SP4-SW03,129,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579535031,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-12-12T05:24:33Z,130,"Error performing SNMP query for description to 190.103.186.149: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 5,NA,43806,5,0,2996778,0,2024-12-12T05:25:42Z,NA,Ampath Layer 2,196430382,2024-12-12T05:27:52Z,0,2024-12-12T05:26:04Z,NA,NA,SAO-SP4-SW03,199,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579535031,NA,NA,,Unknown,0,NA,,1,19
NA,AMP,NA,GlobalNOC,0,2024-12-11T20:31:14Z,14,"Error performing SNMP query for description to 10.255.232.2: No response from remote host ""190.103.186.57""",GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,orange,Interface - 2,NA,48268,NA,0,2898751,0,2024-12-11T20:32:30Z,NA,Ampath Layer 2,196415502,2024-12-11T20:32:44Z,0,2024-12-11T20:32:30Z,NA,NA,SCL-CIR-SW04,90,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579599592,NA,NA,,Unknown,0,NA,,1,19
Alarm - Ampath MIA-MI1-SW14 (Empty Admin Status Interface - 31),AMP,1733939083,GlobalNOC,0,2024-12-11T17:34:08Z,17135,Empty Admin Status: DOWN Operational Status: DOWN,GlobalNOC,7,0,613,https://nocmon.grnoc.iu.edu/nagios/,https://globalnoc.service-now.com/nav_to.do?uri=incident.do?sys_id=45ccb717c31e5a10c2ad319f05013177,ibuchhol,59,INC0196595,red,Interface - 31,NA,46792,NA,0,NA,0,2024-12-11T17:34:30Z,NA,Ampath Layer 2,196407712,2024-12-11T22:20:05Z,0,2024-12-11T22:19:05Z,99735352,NA,MIA-MI1-SW14,17157,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,GlobalNOC,0,AMP,https://db2.grnoc.iu.edu/db-gnui,40877112,37971,nocmon,579567002,1,NA,,Critical,0,59,,1,19
NA,AMP,NA,GlobalNOC,0,2024-12-11T17:34:08Z,168,Empty Admin Status: DOWN Operational Status: DOWN,GlobalNOC,7,0,NA,https://nocmon.grnoc.iu.edu/nagios/,NA,NA,59,NA,red,Interface - 31,NA,46792,31,0,NA,0,2024-12-11T22:20:07Z,NA,Ampath Layer 2,196419212,2024-12-11T22:22:55Z,0,2024-12-11T22:22:15Z,NA,NA,MIA-MI1-SW14,17327,https://globalnoc.service-now.com,9,300,AMPATH,alertmon-nocmon,NA,NA,AMP,https://db2.grnoc.iu.edu/db-gnui,NA,NA,nocmon,579567002,NA,NA,,Critical,0,NA,,1,19
